timestamp_unix_s,timestamp_utc,relative_to_test_start_s,scope,gpu_uuid,gpu,gpu_i_id,gpu_i_profile,model_name,active_requests,sm_partition_pct,sm_configured_pct,sm_physical_pct,dram_partition_pct,dram_configured_pct,dram_physical_pct,fb_used_mib,fb_free_mib,fb_util_partition_pct,fb_util_configured_pct,fb_util_physical_pct,configured_compute_pct,configured_memory_pct,physical_memory_mib,power_w
1789664976.17,2026-09-17T17:09:36.170000Z,-19.699,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789664981.17,2026-09-17T17:09:41.170000Z,-14.699,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789664986.17,2026-09-17T17:09:46.170000Z,-9.699,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789664991.17,2026-09-17T17:09:51.170000Z,-4.699,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789664996.17,2026-09-17T17:09:56.170000Z,0.301,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,100,0.0,,,0.0,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789665001.17,2026-09-17T17:10:01.170000Z,5.301,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,38,32.0931,,,4.3405,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789665006.17,2026-09-17T17:10:06.170000Z,10.301,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,99.9674,,,12.6814,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789665011.17,2026-09-17T17:10:11.170000Z,15.301,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,19.8329,,,2.7182,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789665016.17,2026-09-17T17:10:16.170000Z,20.301,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789664976.17,2026-09-17T17:09:36.170000Z,-19.699,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.759
1789664981.17,2026-09-17T17:09:41.170000Z,-14.699,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.759
1789664986.17,2026-09-17T17:09:46.170000Z,-9.699,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.759
1789664991.17,2026-09-17T17:09:51.170000Z,-4.699,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.86
1789664996.17,2026-09-17T17:09:56.170000Z,0.301,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,100,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.86
1789665001.17,2026-09-17T17:10:01.170000Z,5.301,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,38,,32.0931,32.0931,,4.3405,4.3405,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,154.645
1789665006.17,2026-09-17T17:10:06.170000Z,10.301,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,99.9674,99.9674,,12.6814,12.6814,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,150.48
1789665011.17,2026-09-17T17:10:11.170000Z,15.301,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,19.8329,19.8329,,2.7182,2.7182,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,98.14
1789665016.17,2026-09-17T17:10:16.170000Z,20.301,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,98.039
1789664976.17,2026-09-17T17:09:36.170000Z,-19.699,system,all,,,,,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.759
1789664981.17,2026-09-17T17:09:41.170000Z,-14.699,system,all,,,,,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.759
1789664986.17,2026-09-17T17:09:46.170000Z,-9.699,system,all,,,,,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.759
1789664991.17,2026-09-17T17:09:51.170000Z,-4.699,system,all,,,,,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.86
1789664996.17,2026-09-17T17:09:56.170000Z,0.301,system,all,,,,,100,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.86
1789665001.17,2026-09-17T17:10:01.170000Z,5.301,system,all,,,,,38,,32.0931,32.0931,,4.3405,4.3405,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,154.645
1789665006.17,2026-09-17T17:10:06.170000Z,10.301,system,all,,,,,0,,99.9674,99.9674,,12.6814,12.6814,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,150.48
