timestamp_unix_s,timestamp_utc,relative_to_test_start_s,scope,gpu_uuid,gpu,gpu_i_id,gpu_i_profile,model_name,active_requests,sm_partition_pct,sm_configured_pct,sm_physical_pct,dram_partition_pct,dram_configured_pct,dram_physical_pct,fb_used_mib,fb_free_mib,fb_util_partition_pct,fb_util_configured_pct,fb_util_physical_pct,configured_compute_pct,configured_memory_pct,physical_memory_mib,power_w
1789664921.17,2026-09-17T17:08:41.170000Z,-15.608,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8980.0,31461.0,22.205188,,,,,40960.0,
1789664926.17,2026-09-17T17:08:46.170000Z,-10.608,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8980.0,31461.0,22.205188,,,,,40960.0,
1789664931.17,2026-09-17T17:08:51.170000Z,-5.608,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8980.0,31461.0,22.205188,,,,,40960.0,
1789664936.17,2026-09-17T17:08:56.170000Z,-0.608,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8980.0,31461.0,22.205188,,,,,40960.0,
1789664941.17,2026-09-17T17:09:01.170000Z,4.392,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,14.367,,,1.9672,,,8980.0,31461.0,22.205188,,,,,40960.0,
1789664946.17,2026-09-17T17:09:06.170000Z,9.392,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,8982.0,31459.0,22.210133,,,,,40960.0,
1789664921.17,2026-09-17T17:08:41.170000Z,-15.608,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.759
1789664926.17,2026-09-17T17:08:46.170000Z,-10.608,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.86
1789664931.17,2026-09-17T17:08:51.170000Z,-5.608,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.86
1789664936.17,2026-09-17T17:08:56.170000Z,-0.608,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.86
1789664941.17,2026-09-17T17:09:01.170000Z,4.392,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,14.367,14.367,,1.9672,1.9672,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.759
1789664946.17,2026-09-17T17:09:06.170000Z,9.392,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.759
1789664921.17,2026-09-17T17:08:41.170000Z,-15.608,system,all,,,,,0,,0.0,0.0,,0.0,0.0,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.759
1789664926.17,2026-09-17T17:08:46.170000Z,-10.608,system,all,,,,,0,,0.0,0.0,,0.0,0.0,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.86
1789664931.17,2026-09-17T17:08:51.170000Z,-5.608,system,all,,,,,0,,0.0,0.0,,0.0,0.0,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.86
1789664936.17,2026-09-17T17:08:56.170000Z,-0.608,system,all,,,,,0,,0.0,0.0,,0.0,0.0,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.86
1789664941.17,2026-09-17T17:09:01.170000Z,4.392,system,all,,,,,0,,14.367,14.367,,1.9672,1.9672,8980.0,31461.0,,22.205188,21.923828,100.0,98.73291,40960.0,97.759
1789664946.17,2026-09-17T17:09:06.170000Z,9.392,system,all,,,,,0,,0.0,0.0,,0.0,0.0,8982.0,31459.0,,22.210133,21.928711,100.0,98.73291,40960.0,97.759
