timestamp_unix_s,timestamp_utc,relative_to_test_start_s,scope,gpu_uuid,gpu,gpu_i_id,gpu_i_profile,model_name,active_requests,sm_partition_pct,sm_configured_pct,sm_physical_pct,dram_partition_pct,dram_configured_pct,dram_physical_pct,fb_used_mib,fb_free_mib,fb_util_partition_pct,fb_util_configured_pct,fb_util_physical_pct,configured_compute_pct,configured_memory_pct,physical_memory_mib,power_w
1789664221.17,2026-09-17T16:57:01.170000Z,-19.771,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664226.17,2026-09-17T16:57:06.170000Z,-14.771,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664231.17,2026-09-17T16:57:11.170000Z,-9.771,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664236.17,2026-09-17T16:57:16.170000Z,-4.771,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664241.17,2026-09-17T16:57:21.170000Z,0.229,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,103,0.0,,,0.0,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664246.17,2026-09-17T16:57:26.170000Z,5.229,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,262,2.0555,,,0.3902,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664251.17,2026-09-17T16:57:31.170000Z,10.229,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,195,52.0858,,,9.8652,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664256.17,2026-09-17T16:57:36.170000Z,15.229,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,128,68.7587,,,13.0066,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664261.17,2026-09-17T16:57:41.170000Z,20.229,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,61,68.9633,,,13.0507,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664266.17,2026-09-17T16:57:46.170000Z,25.229,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,68.7862,,,13.0203,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664271.17,2026-09-17T16:57:51.170000Z,30.229,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,48.4939,,,9.1887,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664276.17,2026-09-17T16:57:56.170000Z,35.229,partition,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,0,7g.40gb,NVIDIA A100-SXM4-40GB,0,0.0,,,0.0,,,1288.0,39153.0,3.184887,,,,,40960.0,
1789664221.17,2026-09-17T16:57:01.170000Z,-19.771,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.14
1789664226.17,2026-09-17T16:57:06.170000Z,-14.771,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.14
1789664231.17,2026-09-17T16:57:11.170000Z,-9.771,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,97.86
1789664236.17,2026-09-17T16:57:16.170000Z,-4.771,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.14
1789664241.17,2026-09-17T16:57:21.170000Z,0.229,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,103,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,97.86
1789664246.17,2026-09-17T16:57:26.170000Z,5.229,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,262,,2.0555,2.0555,,0.3902,0.3902,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,97.759
1789664251.17,2026-09-17T16:57:31.170000Z,10.229,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,195,,52.0858,52.0858,,9.8652,9.8652,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,158.755
1789664256.17,2026-09-17T16:57:36.170000Z,15.229,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,128,,68.7587,68.7587,,13.0066,13.0066,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,156.069
1789664261.17,2026-09-17T16:57:41.170000Z,20.229,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,61,,68.9633,68.9633,,13.0507,13.0507,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,158.755
1789664266.17,2026-09-17T16:57:46.170000Z,25.229,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,68.7862,68.7862,,13.0203,13.0203,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,157.875
1789664271.17,2026-09-17T16:57:51.170000Z,30.229,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,48.4939,48.4939,,9.1887,9.1887,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.74
1789664276.17,2026-09-17T16:57:56.170000Z,35.229,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.468
1789664221.17,2026-09-17T16:57:01.170000Z,-19.771,system,all,,,,,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.14
1789664226.17,2026-09-17T16:57:06.170000Z,-14.771,system,all,,,,,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.14
1789664231.17,2026-09-17T16:57:11.170000Z,-9.771,system,all,,,,,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,97.86
1789664236.17,2026-09-17T16:57:16.170000Z,-4.771,system,all,,,,,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.14
1789664241.17,2026-09-17T16:57:21.170000Z,0.229,system,all,,,,,103,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,97.86
1789664246.17,2026-09-17T16:57:26.170000Z,5.229,system,all,,,,,262,,2.0555,2.0555,,0.3902,0.3902,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,97.759
1789664251.17,2026-09-17T16:57:31.170000Z,10.229,system,all,,,,,195,,52.0858,52.0858,,9.8652,9.8652,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,158.755
1789664256.17,2026-09-17T16:57:36.170000Z,15.229,system,all,,,,,128,,68.7587,68.7587,,13.0066,13.0066,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,156.069
1789664261.17,2026-09-17T16:57:41.170000Z,20.229,system,all,,,,,61,,68.9633,68.9633,,13.0507,13.0507,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,158.755
1789664266.17,2026-09-17T16:57:46.170000Z,25.229,system,all,,,,,0,,68.7862,68.7862,,13.0203,13.0203,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,157.875
1789664271.17,2026-09-17T16:57:51.170000Z,30.229,system,all,,,,,0,,48.4939,48.4939,,9.1887,9.1887,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.74
1789664276.17,2026-09-17T16:57:56.170000Z,35.229,system,all,,,,,0,,0.0,0.0,,0.0,0.0,1288.0,39153.0,,3.184887,3.144531,100.0,98.73291,40960.0,98.468
