timestamp_unix_s,timestamp_utc,relative_to_test_start_s,scope,gpu_uuid,gpu,gpu_i_id,gpu_i_profile,model_name,active_requests,sm_partition_pct,sm_configured_pct,sm_physical_pct,dram_partition_pct,dram_configured_pct,dram_physical_pct,fb_used_mib,fb_free_mib,fb_util_partition_pct,fb_util_configured_pct,fb_util_physical_pct,configured_compute_pct,configured_memory_pct,physical_memory_mib,power_w
1789666164.694,2026-09-17T17:29:24.694000Z,10.954,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,208,,32.26735,27.657729,,9.23345,9.23345,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,134.5225
1789666169.694,2026-09-17T17:29:29.694000Z,15.954,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,153,,37.47155,32.118471,,10.71765,10.71765,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,135.9005
1789666174.694,2026-09-17T17:29:34.694000Z,20.954,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,98,,37.44785,32.098157,,10.71175,10.71175,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,136.0685
1789666179.694,2026-09-17T17:29:39.694000Z,25.954,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,43,,37.45465,32.103986,,10.7139,10.7139,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,137.2475
1789666184.694,2026-09-17T17:29:44.694000Z,30.954,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,37.44665,32.097129,,10.71075,10.71075,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,134.866
1789666189.694,2026-09-17T17:29:49.694000Z,35.954,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,21.55515,18.475843,,6.1739,6.1739,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,95.779
1789666194.694,2026-09-17T17:29:54.694000Z,40.954,physical_gpu,GPU-8fb50131-6654-9551-735c-932a7c87f13c,0,,,NVIDIA A100-SXM4-40GB,0,,0.0,0.0,,0.0,0.0,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,95.507
1789666134.694,2026-09-17T17:28:54.694000Z,-19.046,system,all,,,,,0,,37.4183,32.072829,,10.7065,10.7065,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,142.533
1789666139.694,2026-09-17T17:28:59.694000Z,-14.046,system,all,,,,,0,,36.6732,31.434171,,10.494,10.494,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,139.575
1789666144.694,2026-09-17T17:29:04.694000Z,-9.046,system,all,,,,,0,,0.0,0.0,,0.0,0.0,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,95.507
1789666149.694,2026-09-17T17:29:09.694000Z,-4.046,system,all,,,,,0,,0.0,0.0,,0.0,0.0,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,95.4575
1789666154.694,2026-09-17T17:29:14.694000Z,0.954,system,all,,,,,300,,0.0,0.0,,0.0,0.0,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,95.234
1789666159.694,2026-09-17T17:29:19.694000Z,5.954,system,all,,,,,262,,1.36385,1.169014,,0.3911,0.3911,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,95.234
1789666164.694,2026-09-17T17:29:24.694000Z,10.954,system,all,,,,,208,,32.26735,27.657729,,9.23345,9.23345,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,134.5225
1789666169.694,2026-09-17T17:29:29.694000Z,15.954,system,all,,,,,153,,37.47155,32.118471,,10.71765,10.71765,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,135.9005
1789666174.694,2026-09-17T17:29:34.694000Z,20.954,system,all,,,,,98,,37.44785,32.098157,,10.71175,10.71175,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,136.0685
1789666179.694,2026-09-17T17:29:39.694000Z,25.954,system,all,,,,,43,,37.45465,32.103986,,10.7139,10.7139,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,137.2475
1789666184.694,2026-09-17T17:29:44.694000Z,30.954,system,all,,,,,0,,37.44665,32.097129,,10.71075,10.71075,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,134.866
1789666189.694,2026-09-17T17:29:49.694000Z,35.954,system,all,,,,,0,,21.55515,18.475843,,6.1739,6.1739,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,95.779
1789666194.694,2026-09-17T17:29:54.694000Z,40.954,system,all,,,,,0,,0.0,0.0,,0.0,0.0,1265.0,38925.0,,3.147549,3.088379,85.714286,98.120117,40960.0,95.507
