idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
1,18:11:17.83,0.176,25,0.073,343.671
2,18:11:17.92,0.265,25,0.072,346.914
3,18:11:18.01,0.356,25,0.072,345.443
4,18:11:18.11,0.441,25,0.073,343.872
5,18:11:18.20,0.551,25,0.072,346.148
6,18:11:18.30,0.633,25,0.072,345.876
7,18:11:18.39,0.732,25,0.072,345.862
8,18:11:18.49,0.823,25,0.072,345.895
9,18:11:18.58,0.906,25,0.073,343.669
10,18:11:18.67,0.999,25,0.072,347.926
