idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
118,17:03:24.93,8.877,25,0.055,453.716
119,17:03:25.00,10.388,25,0.055,452.471
120,17:03:25.08,9.033,25,0.055,456.654
121,17:03:25.15,9.11,25,0.055,454.886
122,17:03:25.23,9.852,25,0.055,454.08
123,17:03:25.30,9.246,25,0.055,454.484
124,17:03:25.38,11.132,25,0.055,453.479
125,17:03:25.45,9.848,25,0.055,455.373
126,17:03:25.53,10.675,25,0.055,454.701
127,17:03:25.61,9.524,25,0.055,452.409
128,17:03:25.68,10.312,25,0.055,457.893
129,17:03:25.75,10.37,25,0.054,459.318
130,17:03:25.83,10.233,25,0.055,456.655
131,17:03:25.90,9.814,25,0.055,454.974
132,17:03:25.98,10.63,25,0.055,456.82
133,17:03:26.05,9.964,25,0.055,454.402
134,17:03:26.13,9.943,25,0.055,451.457
135,17:03:26.21,10.148,25,0.054,458.799
136,17:03:26.28,12.394,25,0.055,455.944
137,17:03:26.36,11.663,25,0.055,454.461
138,17:03:26.43,11.97,25,0.055,454.204
139,17:03:26.51,11.535,25,0.055,456.702
140,17:03:26.58,12.305,25,0.055,456.585
141,17:03:26.66,10.467,25,0.055,454.516
142,17:03:26.73,12.74,25,0.055,451.31
143,17:03:26.81,12.365,25,0.055,455.427
144,17:03:26.88,11.521,25,0.055,457.289
145,17:03:26.96,12.356,25,0.055,451.824
146,17:03:27.03,13.073,25,0.055,456.191
147,17:03:27.11,12.115,25,0.055,456.0
148,17:03:27.18,12.886,25,0.055,454.313
149,17:03:27.26,11.134,25,0.055,455.719
150,17:03:27.33,12.996,25,0.055,452.615
151,17:03:27.41,12.477,25,0.055,453.185
152,17:03:27.48,11.328,25,0.055,454.546
153,17:03:27.56,13.659,25,0.055,457.661
154,17:03:27.63,12.661,25,0.055,455.678
155,17:03:27.71,13.246,25,0.055,456.716
156,17:03:27.78,12.891,25,0.055,458.066
157,17:03:27.86,12.987,25,0.055,454.768
158,17:03:27.93,13.86,25,0.054,459.39
159,17:03:28.01,13.546,25,0.055,458.096
160,17:03:28.08,13.092,25,0.055,455.971
161,17:03:28.16,14.065,25,0.055,453.653
162,17:03:28.23,13.615,25,0.055,456.499
163,17:03:28.31,14.316,25,0.055,455.849
164,17:03:28.38,12.948,25,0.055,457.225
165,17:03:28.46,12.249,25,0.055,456.802
166,17:03:28.53,14.68,25,0.055,456.473
167,17:03:28.61,13.883,25,0.055,454.125
168,17:03:28.68,14.587,25,0.055,456.978
169,17:03:28.76,14.559,25,0.054,458.989
170,17:03:28.83,14.944,25,0.055,458.263
171,17:03:28.91,14.645,25,0.055,454.774
172,17:03:28.98,14.263,25,0.055,454.506
173,17:03:29.06,13.891,25,0.055,455.954
174,17:03:29.13,14.689,25,0.055,453.151
175,17:03:29.21,14.493,25,0.055,453.025
176,17:03:29.28,13.099,25,0.055,454.971
177,17:03:29.36,14.917,25,0.055,453.722
178,17:03:29.43,15.503,25,0.055,456.409
179,17:03:29.51,15.407,25,0.055,457.803
180,17:03:29.58,14.414,25,0.055,455.875
181,17:03:29.66,15.473,25,0.055,455.515
182,17:03:29.73,15.416,25,0.055,454.874
183,17:03:29.81,15.884,25,0.055,452.961
184,17:03:29.88,15.995,25,0.055,457.752
185,17:03:29.95,14.78,25,0.055,458.353
186,17:03:30.03,14.862,25,0.055,457.376
187,17:03:30.10,15.845,25,0.055,454.979
188,17:03:30.18,15.583,25,0.055,457.714
189,17:03:30.25,15.994,25,0.055,453.617
190,17:03:30.33,15.733,25,0.055,456.53
191,17:03:30.40,15.884,25,0.055,454.039
192,17:03:30.48,15.28,25,0.055,452.332
193,17:03:30.56,15.289,25,0.055,457.072
194,17:03:30.63,15.37,25,0.055,458.489
195,17:03:30.71,15.442,25,0.055,456.483
196,17:03:30.78,15.454,25,0.055,451.701
197,17:03:30.86,16.942,25,0.055,458.118
198,17:03:30.93,16.625,25,0.055,454.141
199,17:03:31.01,16.71,25,0.055,454.429
200,17:03:31.08,14.918,25,0.055,455.133
201,17:03:31.16,15.81,25,0.055,455.229
202,17:03:31.23,17.102,25,0.055,455.949
203,17:03:31.31,17.275,25,0.055,458.603
204,17:03:31.38,15.974,25,0.055,456.628
205,17:03:31.46,16.856,25,0.055,454.638
206,17:03:31.53,17.176,25,0.055,457.082
207,17:03:31.61,16.207,25,0.054,459.129
208,17:03:31.68,17.581,25,0.055,456.167
209,17:03:31.76,16.325,25,0.055,458.043
210,17:03:31.83,16.381,25,0.055,455.588
211,17:03:31.91,16.442,25,0.055,453.067
212,17:03:31.98,17.448,25,0.055,453.168
213,17:03:32.06,16.588,25,0.055,453.869
214,17:03:32.14,17.634,25,0.055,451.893
215,17:03:32.21,17.821,25,0.055,453.672
216,17:03:32.29,16.782,25,0.054,459.02
217,17:03:32.36,16.852,25,0.055,451.476
218,17:03:32.44,16.264,25,0.055,454.889
219,17:03:32.51,18.699,25,0.055,457.488
220,17:03:32.59,17.189,25,0.055,455.578
221,17:03:32.66,18.306,25,0.055,452.216
222,17:03:32.74,18.87,25,0.055,454.965
223,17:03:32.81,18.9,25,0.055,453.309
224,17:03:32.89,16.704,25,0.055,455.496
225,17:03:32.96,18.523,25,0.055,455.073
226,17:03:33.04,18.743,25,0.055,454.757
227,17:03:33.11,19.185,25,0.055,453.233
228,17:03:33.19,19.251,25,0.055,456.81
229,17:03:33.26,17.756,25,0.055,457.731
230,17:03:33.34,19.523,25,0.055,456.004
231,17:03:33.42,17.226,25,0.055,455.301
232,17:03:33.49,19.58,25,0.055,450.6
233,17:03:33.57,18.044,25,0.055,452.859
234,17:03:33.64,19.407,25,0.055,458.141
235,17:03:33.72,19.29,25,0.055,451.605
236,17:03:33.79,19.742,25,0.055,458.715
237,17:03:33.87,19.531,25,0.055,458.382
238,17:03:33.94,19.385,25,0.055,457.831
239,17:03:34.02,19.43,25,0.055,456.976
240,17:03:34.09,20.038,25,0.055,457.755
241,17:03:34.17,20.175,25,0.055,457.22
242,17:03:34.24,19.945,25,0.055,455.939
243,17:03:34.32,20.376,25,0.055,457.128
244,17:03:34.39,18.883,25,0.055,456.255
245,17:03:34.46,20.475,25,0.055,456.493
246,17:03:34.54,20.436,25,0.055,455.725
247,17:03:34.61,20.354,25,0.054,458.82
248,17:03:34.69,20.75,25,0.055,456.682
249,17:03:34.76,20.448,25,0.055,457.287
250,17:03:34.84,20.656,25,0.055,456.179
251,17:03:34.91,20.863,25,0.055,456.755
252,17:03:34.99,20.58,25,0.055,453.271
253,17:03:35.07,20.965,25,0.055,453.037
254,17:03:35.14,20.88,25,0.055,454.246
255,17:03:35.22,19.622,25,0.055,454.846
256,17:03:35.29,21.299,25,0.055,453.139
257,17:03:35.37,20.765,25,0.055,454.58
258,17:03:35.44,20.823,25,0.055,457.453
259,17:03:35.52,19.903,25,0.055,453.778
260,17:03:35.59,19.965,25,0.055,457.832
261,17:03:35.67,21.09,25,0.055,457.083
262,17:03:35.74,21.205,25,0.054,458.911
263,17:03:35.81,20.172,25,0.054,458.915
264,17:03:35.89,21.196,25,0.055,453.028
265,17:03:35.97,21.329,25,0.055,457.688
266,17:03:36.04,20.447,25,0.055,457.167
267,17:03:36.12,20.495,25,0.055,454.732
268,17:03:36.19,21.855,25,0.055,455.124
269,17:03:36.27,21.69,25,0.055,457.144
270,17:03:36.34,22.081,25,0.055,454.023
271,17:03:36.42,22.156,25,0.055,455.319
272,17:03:36.49,22.396,25,0.055,456.752
273,17:03:36.57,22.354,25,0.055,455.668
274,17:03:36.64,22.221,25,0.054,459.618
275,17:03:36.72,21.096,25,0.055,455.691
276,17:03:36.79,22.863,25,0.055,456.032
277,17:03:36.87,22.856,25,0.055,457.201
278,17:03:36.94,23.018,25,0.055,458.338
279,17:03:37.02,21.151,25,0.055,456.036
280,17:03:37.09,22.434,25,0.055,453.785
281,17:03:37.17,22.85,25,0.055,456.81
282,17:03:37.24,21.616,25,0.055,457.599
283,17:03:37.32,21.395,25,0.055,454.773
284,17:03:37.39,21.509,25,0.055,457.075
285,17:03:37.47,21.801,25,0.055,455.443
286,17:03:37.54,21.736,25,0.055,454.162
287,17:03:37.61,21.674,25,0.055,456.157
288,17:03:37.69,23.844,25,0.055,453.687
289,17:03:37.77,23.839,25,0.056,450.144
290,17:03:37.84,23.245,25,0.055,457.061
291,17:03:37.92,23.228,25,0.054,459.132
292,17:03:37.99,23.94,25,0.055,457.641
293,17:03:38.07,22.442,25,0.055,451.597
294,17:03:38.14,23.7,25,0.055,453.246
295,17:03:38.22,22.393,25,0.055,455.93
296,17:03:38.29,24.302,25,0.055,452.948
297,17:03:38.37,21.982,25,0.055,454.234
298,17:03:38.44,23.025,25,0.055,452.235
299,17:03:38.52,24.375,25,0.055,457.485
300,17:03:38.59,23.217,25,0.055,451.368
