idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
1,16:52:49.92,0.275,70,0.165,424.645
2,16:52:50.14,0.494,70,0.164,426.279
3,16:52:50.36,0.711,70,0.165,424.419
4,16:52:50.58,0.931,70,0.165,423.408
5,16:52:50.80,1.147,70,0.165,424.013
