idx,time,latency_sec,tokens,generation_time_sec,tok_per_sec
325,17:41:43.37,54.081,50,1.128,44.311
326,17:41:43.91,54.893,50,1.069,46.787
327,17:41:44.02,54.932,50,1.088,45.936
328,17:41:44.05,54.505,50,1.061,47.112
329,17:41:44.10,55.307,50,1.059,47.235
330,17:41:44.27,54.694,50,1.111,44.994
331,17:41:44.28,54.151,50,1.104,45.275
332,17:41:44.59,54.895,50,1.145,43.655
333,17:41:45.05,56.158,50,1.067,46.869
334,17:41:45.17,55.148,50,1.053,47.497
335,17:41:45.19,55.737,50,1.094,45.699
336,17:41:45.25,56.192,50,1.079,46.333
337,17:41:45.43,56.085,50,1.094,45.706
338,17:41:45.45,55.855,50,1.105,45.231
339,17:41:45.75,56.545,50,1.093,45.734
340,17:41:46.10,57.377,50,0.98,50.997
341,17:41:46.19,56.673,50,0.952,52.505
342,17:41:46.21,57.199,50,0.961,52.05
343,17:41:46.26,57.23,50,0.938,53.286
344,17:41:46.43,56.969,50,0.933,53.587
345,17:41:46.74,57.217,50,0.932,53.649
346,17:41:47.09,57.796,50,0.924,54.099
347,17:41:47.15,58.048,50,0.906,55.18
348,17:41:47.21,57.757,50,0.93,53.771
349,17:41:47.24,57.442,50,0.916,54.593
350,17:41:47.46,57.884,50,0.96,52.072
351,17:41:47.76,57.983,50,0.957,52.233
352,17:41:48.07,58.829,50,0.908,55.047
353,17:41:48.11,58.533,50,0.895,55.888
354,17:41:48.18,58.75,50,0.915,54.616
355,17:41:48.19,59.18,50,0.897,55.714
356,17:41:48.41,58.969,50,0.898,55.705
357,17:41:48.66,59.638,50,0.837,59.758
358,17:41:48.92,60.078,50,0.756,66.122
359,17:41:49.01,59.556,50,0.772,64.775
360,17:41:49.02,58.787,50,0.774,64.635
361,17:41:49.24,60.279,50,0.764,65.464
362,17:41:49.49,59.81,50,0.763,65.547
363,17:41:49.74,61.015,50,0.755,66.242
364,17:41:49.85,60.855,50,0.763,65.565
365,17:41:49.85,60.406,50,0.783,63.896
366,17:41:50.07,60.512,50,0.773,64.692
367,17:41:50.31,60.732,50,0.766,65.262
368,17:41:50.54,60.516,50,0.747,66.937
369,17:41:50.66,61.547,50,0.758,65.959
370,17:41:50.68,61.604,50,0.769,65.025
371,17:41:50.89,61.623,50,0.769,65.042
372,17:41:51.14,61.599,50,0.768,65.137
373,17:41:51.31,61.294,50,0.718,69.636
374,17:41:51.41,61.067,50,0.691,72.318
375,17:41:51.43,62.15,50,0.687,72.767
376,17:41:51.61,62.841,50,0.658,76.04
377,17:41:51.96,62.943,50,0.59,84.776
378,17:41:52.07,62.578,50,0.609,82.154
379,17:41:52.08,62.625,50,0.599,83.478
380,17:41:52.26,62.926,50,0.601,83.203
381,17:41:52.61,62.38,50,0.607,82.383
382,17:41:52.72,62.415,50,0.603,82.864
383,17:41:52.74,63.6,50,0.603,82.851
384,17:41:52.86,63.498,50,0.552,90.622
385,17:41:53.14,64.084,50,0.471,106.214
386,17:41:53.18,63.495,50,0.402,124.517
387,17:41:53.26,63.692,50,0.353,141.572
388,17:41:53.46,63.804,50,0.231,216.596
389,17:41:53.53,64.32,50,0.227,220.079
390,17:41:53.73,64.658,50,0.231,216.425
391,17:41:53.80,64.205,50,0.23,217.104
392,17:41:54.01,64.756,50,0.225,221.797
393,17:41:54.07,64.757,50,0.226,220.877
394,17:41:54.19,65.051,50,0.142,351.987
395,17:41:54.35,64.832,50,0.116,430.926
396,17:41:54.50,64.826,50,0.115,433.675
397,17:41:54.66,65.67,50,0.114,436.733
398,17:41:54.81,65.293,50,0.116,430.803
399,17:41:54.97,65.867,50,0.115,434.336
400,17:41:55.12,65.66,50,0.115,433.964
